"@timestamp","host.name","process.name","process.parent.name","process.pid","process.command_line","user.name","user.id","user.domain"
"Jun 4, 2023 @ 06:37:56.677","DESKTOP-7UHDSLL","TiWorker.exe","svchost.exe","23,820","C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.2905_none_7dd39c4c7cb9dfa0\TiWorker.exe -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:37:56.643","DESKTOP-7UHDSLL","TrustedInstaller.exe","services.exe","36,732","C:\WINDOWS\servicing\TrustedInstaller.exe","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:37:54.783","DESKTOP-7UHDSLL","DismHost.exe","cleanmgr.exe","8,892","C:\Users\Harambe\AppData\Local\Temp\F3A263CB-6A19-495B-87A1-3DA77642D6AE\dismhost.exe {36CCC0B3-F9FF-45A0-ADE2-A770E470EC1C}",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:37:54.356","DESKTOP-7UHDSLL","cleanmgr.exe","svchost.exe","29,012","""C:\WINDOWS\system32\cleanmgr.exe"" /autoclean /d C:","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:37:39.804","DESKTOP-7UHDSLL","svchost.exe","services.exe","20,312","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wlidsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:37:39.735","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","39,560","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --mojo-platform-channel-handle=4180 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:36:24.288","DESKTOP-7UHDSLL","RuntimeBroker.exe","svchost.exe","9,736","C:\Windows\System32\RuntimeBroker.exe -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:36:24.210","DESKTOP-7UHDSLL","backgroundTaskHost.exe","svchost.exe","34,804","""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:35:40.925","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","12,568","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --mojo-platform-channel-handle=4688 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:34:39.554","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","30,032","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --disable-gpu-sandbox --use-gl=disabled --gpu-vendor-id=4318 --gpu-device-id=8710 --gpu-sub-system-id=342298846 --gpu-revision=161 --gpu-driver-version=31.0.15.3179 --gpu-preferences=WAAAAAAAAADoAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAkAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=3940 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:2",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:33:39.947","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","30,332","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=4188 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:33:09.580","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","10,328","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=5368 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:33:09.550","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","33,144","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.UtilWin --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=6696 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:44.282","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","22,336","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=6728 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:42.451","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","33,956","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=25 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909970733335 --mojo-platform-channel-handle=5720 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.965","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","5,500","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=entity_extraction_service.mojom.Extractor --lang=en-US --service-sandbox-type=entity_extraction --onnx-enabled-for-ee --mojo-platform-channel-handle=7440 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.945","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","14,840","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --instant-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=23 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909969216047 --mojo-platform-channel-handle=7200 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.886","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","30,428","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=6740 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.866","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","11,048","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=7148 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.811","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","13,948","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=7008 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.713","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","10,232","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=6888 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.692","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","31,500","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=6568 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.314","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","8,424","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=6468 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.284","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","35,956","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=6572 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.196","DESKTOP-7UHDSLL","backgroundTaskHost.exe","svchost.exe","20,056","""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:32:40.179","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","36,548","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=chrome.mojom.ProfileImport --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=6324 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.061","DESKTOP-7UHDSLL","identity_helper.exe","msedge.exe","29,164","""C:\Program Files (x86)\Microsoft\Edge\Application\114.0.1823.37\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=5848 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:40.034","DESKTOP-7UHDSLL","identity_helper.exe","msedge.exe","23,520","""C:\Program Files (x86)\Microsoft\Edge\Application\114.0.1823.37\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=5848 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.977","DESKTOP-7UHDSLL","RuntimeBroker.exe","svchost.exe","18,484","C:\Windows\System32\RuntimeBroker.exe -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:32:39.862","DESKTOP-7UHDSLL","backgroundTaskHost.exe","svchost.exe","29,200","""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:32:39.847","DESKTOP-7UHDSLL","svchost.exe","services.exe","21,540","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wlidsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:32:39.842","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","11,184","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --extension-process --renderer-sub-type=extension --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909968123838 --mojo-platform-channel-handle=5544 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.835","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","37,708","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --mojo-platform-channel-handle=5264 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.827","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","19,608","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --extension-process --renderer-sub-type=extension --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=7 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909968109194 --mojo-platform-channel-handle=3920 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.819","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","36,964","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --extension-process --renderer-sub-type=extension --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909968101193 --mojo-platform-channel-handle=4644 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.779","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","4,048","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --extension-process --renderer-sub-type=extension --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909968062319 --mojo-platform-channel-handle=4084 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.774","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","19,452","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --first-renderer-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=11 --time-ticks-at-unix-epoch=-1684964791715606 --launch-time-ticks=909968054980 --mojo-platform-channel-handle=3944 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:1",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.758","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","32,876","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=3684 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.751","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","21,824","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsDataManager --lang=en-US --service-sandbox-type=collections --mojo-platform-channel-handle=3380 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.624","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","30,224","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --mojo-platform-channel-handle=2576 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:8",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.568","DESKTOP-7UHDSLL","smartscreen.exe","svchost.exe","19,020","C:\Windows\System32\smartscreen.exe -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:32:39.550","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","22,220","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --mojo-platform-channel-handle=2332 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:3",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:39.545","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","1,800","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --gpu-preferences=WAAAAAAAAADgAAAMAAAAAAAAAAAAAAAAAABgAAAAAAA4AAAAAAAAAAAAAAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGAAAAAAAAAAYAAAAAAAAAAgAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --mojo-platform-channel-handle=2032 --field-trial-handle=2040,i,6371350724354645094,4637864726105254903,262144 /prefetch:2",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:38.954","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","12,588","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\Harambe\AppData\Local\Microsoft\Edge\User Data"" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\Harambe\AppData\Local\Microsoft\Edge\User Data\Crashpad"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=114.0.5735.91 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 ""--annotation=prod=Microsoft Edge"" --annotation=ver=114.0.1823.37 --initial-client-data=0x178,0x17c,0x180,0x154,0x18c,0x7ffd519c4210,0x7ffd519c4220,0x7ffd519c4230",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:32:38.890","DESKTOP-7UHDSLL","msedge.exe","msedge.exe","6,088","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --flag-switches-begin --flag-switches-end --no-startup-window /prefetch:5",Harambe,"S-1-5-21-3923507516-3049664583-770718868-1002","DESKTOP-7UHDSLL"
"Jun 4, 2023 @ 06:29:47.715","DESKTOP-7UHDSLL","svchost.exe","services.exe","11,548","C:\WINDOWS\system32\svchost.exe -k wsappx -p -s AppXSvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:29:47.684","DESKTOP-7UHDSLL","svchost.exe","services.exe","38,196","C:\WINDOWS\system32\svchost.exe -k appmodel -p -s camsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:28:21.585","DESKTOP-7UHDSLL","svchost.exe","services.exe","36,200","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s gpsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:27:12.504","DESKTOP-7UHDSLL","FileCoAuth.exe","svchost.exe","31,492","""C:\Users\Harambe\AppData\Local\Microsoft\OneDrive\23.101.0514.0001\FileCoAuth.exe"" -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:25:13.479","DESKTOP-7UHDSLL","NvTmRep.exe","svchost.exe","16,516","""C:\Program Files\NVIDIA Corporation\NvBackend\NvTmRep.exe""","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:17:56.422","DESKTOP-7UHDSLL","svchost.exe","services.exe","28,956","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wuauserv","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:17:12.504","DESKTOP-7UHDSLL","FileCoAuth.exe","svchost.exe","11,520","""C:\Users\Harambe\AppData\Local\Microsoft\OneDrive\23.101.0514.0001\FileCoAuth.exe"" -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:14:47.741","DESKTOP-7UHDSLL","svchost.exe","services.exe","7,500","C:\WINDOWS\system32\svchost.exe -k appmodel -p -s camsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:14:47.654","DESKTOP-7UHDSLL","svchost.exe","services.exe","21,988","C:\WINDOWS\system32\svchost.exe -k wsappx -p -s AppXSvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:13:21.525","DESKTOP-7UHDSLL","svchost.exe","services.exe","20,056","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s gpsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:07:12.507","DESKTOP-7UHDSLL","FileCoAuth.exe","svchost.exe","31,236","""C:\Users\Harambe\AppData\Local\Microsoft\OneDrive\23.101.0514.0001\FileCoAuth.exe"" -Embedding","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:07:11.374","DESKTOP-7UHDSLL","Get-AppxVersion.exe","Get-AppxVersion.exe","18,104","""C:\Program Files (x86)\ASUS\Update\1.3.107.93\Get-AppxVersion.exe"" ui","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:07:11.302","DESKTOP-7UHDSLL","svchost.exe","services.exe","11,788","C:\WINDOWS\system32\svchost.exe -k wsappx -p -s AppXSvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:07:10.950","DESKTOP-7UHDSLL","Get-AppxVersion.exe","AsusUpdate.exe","38,124","""C:\Program Files (x86)\ASUS\Update\1.3.107.93\Get-AppxVersion.exe"" ALL","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:07:10.901","DESKTOP-7UHDSLL","AsusUpdate.exe","svchost.exe","34,352","""C:\Program Files (x86)\ASUS\Update\AsusUpdate.exe"" /ua /installsource scheduler","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:03:08.229","DESKTOP-7UHDSLL","sppsvc.exe","services.exe","38,788","C:\WINDOWS\system32\sppsvc.exe","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:03:06.009","DESKTOP-7UHDSLL","taskhostw.exe","svchost.exe","21,476","taskhostw.exe","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 06:00:00.380","DESKTOP-7UHDSLL","wsqmcons.exe","svchost.exe","28,172","""C:\WINDOWS\System32\wsqmcons.exe""","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 05:59:39.625","DESKTOP-7UHDSLL","svchost.exe","services.exe","16,740","C:\WINDOWS\system32\svchost.exe -k appmodel -p -s camsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
"Jun 4, 2023 @ 05:58:21.469","DESKTOP-7UHDSLL","svchost.exe","services.exe","19,352","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s gpsvc","DESKTOP-7UHDSLL$","S-1-5-18",WORKGROUP
